Device_ID,IMEI,WiFi MAC ID,Charger Cable Connected,Charging,Button Test,Battery Percentage,NOR Flash Test,EEPROM Test,EEPROM ERASE Test,GPS Test,RTC Test,Scanner 1 Test,Scanner 2 Test,WiFi Test,Validity,Board Test Result,TimeStamp,Server,Product code,Start_up packet,Health packet,comm_mode,comm_mode,wifi_fw_ver,firmware_version,hardware_version,communication_mode,BLE Scanner,Lora Scanner,Application Test Result
GSWCL01086,8.67689E+14,A0:B7:65:52:DC:CC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 12:56:19,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01087,8.67689E+14,48:E7:29:A1:12:24,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:14:52,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01088,8.67689E+14,48:E7:29:A0:F9:D0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:05:21,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01089,8.67689E+14,48:E7:29:93:EC:10,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:16:41,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01090,8.67689E+14,24:DC:C3:C0:31:48,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:22:13,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01091,8.67689E+14,A0:B7:65:52:EA:00,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 12:39:01,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01092,8.67689E+14,A0:B7:65:52:EC:38,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:06:42,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01093,8.67689E+14,48:E7:29:A1:0B:94,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:24:26,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01094,8.67689E+14,48:E7:29:A1:13:AC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 12:32:55,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01095,8.67689E+14,24:DC:C3:C0:30:F0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:00:12,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01096,8.67689E+14,A0:B7:65:52:F3:28,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:48:59,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01097,8.67689E+14,A0:B7:65:52:BF:C8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:30:19,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01098,8.67689E+14,48:E7:29:A0:EF:44,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:22:44,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01099,8.67689E+14,A0:B7:65:52:EB:94,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:43:24,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01100,8.67689E+14,48:E7:29:A0:F9:F0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:38:57,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01101,8.67689E+14,A0:B7:65:52:F3:B4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:49:33,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01102,8.67689E+14,A0:B7:65:52:B8:70,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:43:59,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01103,8.67689E+14,48:E7:29:A0:F9:C8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:17:56,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01104,8.67689E+14,48:E7:29:A0:F9:CC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:40:11,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01105,8.67689E+14,A0:B7:65:52:BA:E4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:38:20,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01106,8.67689E+14,A0:B7:65:52:E9:B0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:45:31,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01107,8.67689E+14,A0:B7:65:52:B8:E0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:10:38,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01108,8.67689E+14,48:E7:29:93:EC:18,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:35:45,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01109,8.67689E+14,A0:B7:65:52:F1:20,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:29:40,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01110,8.67689E+14,A0:B7:65:52:B7:C0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:57:34,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01111,8.67689E+14,48:E7:29:A0:DF:50,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:47:40,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01112,8.67689E+14,A0:B7:65:52:EB:6C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:25:21,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01113,8.67689E+14,48:E7:29:A0:DF:70,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:11:28,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01114,8.67689E+14,A0:B7:65:52:E9:F4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:35:10,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01115,8.67689E+14,A0:B7:65:52:B8:C0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:01:35,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01116,8.67689E+14,A0:B7:65:52:B7:24,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:02:40,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01117,8.67689E+14,48:E7:29:A0:EF:9C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:49:21,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01118,8.67689E+14,48:E7:29:93:EB:C0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:42:37,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01119,8.67689E+14,48:E7:29:A0:FA:18,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:38:46,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01120,8.67689E+14,A0:B7:65:52:BA:7C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:09:51,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01121,8.67689E+14,A0:B7:65:52:DD:90,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:48:14,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01122,8.67689E+14,A0:B7:65:52:E8:34,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:44:33,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01123,8.67689E+14,A0:B7:65:52:E9:C8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:03:13,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01124,8.67689E+14,A0:B7:65:52:E2:10,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:13:50,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01125,8.67689E+14,A0:B7:65:52:ED:40,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:46:11,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01126,8.67689E+14,48:E7:29:A0:EF:84,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:12:06,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01127,8.67689E+14,A0:B7:65:52:EC:00,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:24:14,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01128,8.67689E+14,A0:B7:65:52:EC:8C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:51:26,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01129,8.67689E+14,A0:B7:65:52:F1:08,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:45:05,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01130,8.67689E+14,48:E7:29:93:EC:3C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:47:21,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01131,8.67689E+14,A0:B7:65:52:E9:AC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:33:25,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01132,8.67689E+14,A0:B7:65:52:F3:E0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:54:51,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01133,8.67689E+14,A0:B7:65:52:F4:2C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:42:29,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01134,8.67689E+14,A0:B7:65:52:EA:20,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:52:01,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01135,8.67689E+14,B0:A7:32:0E:44:14,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:57:56,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01136,8.67689E+14,48:E7:29:A1:0B:7C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:12:55,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01137,8.67689E+14,A0:B7:65:52:E9:9C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:23:33,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01138,8.67689E+14,A0:B7:65:52:E9:98,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:20:27,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01139,8.67689E+14,A0:B7:65:52:E8:30,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:36:19,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01140,8.67689E+14,A0:B7:65:51:AC:78,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:39:54,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01141,8.67689E+14,A0:B7:65:52:EA:34,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:21:38,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01142,8.67689E+14,A0:B7:65:52:EA:34,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 14:44:02,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01143,8.67689E+14,A0:B7:65:52:EA:64,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:01:02,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01144,8.67689E+14,A0:B7:65:52:B8:1C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 13:44:51,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01145,8.67689E+14,48:E7:29:A1:14:18,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:40:08,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01146,8.67689E+14,A0:B7:65:52:E9:BC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:40:40,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01147,8.67689E+14,48:E7:29:A1:0B:8C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:41:07,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01148,8.67689E+14,A0:B7:65:52:EB:D0,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:41:34,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01149,8.67689E+14,A0:B7:65:52:EA:14,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:42:05,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01150,8.67689E+14,A0:B7:65:52:EA:74,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:42:30,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01151,8.67689E+14,B0:A7:32:0D:77:BC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:42:57,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01152,8.67689E+14,48:E7:29:A1:21:7C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:43:24,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01153,8.67689E+14,48:E7:29:A0:FA:20,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:43:53,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01154,8.67689E+14,B0:A7:32:0C:6F:78,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:44:24,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01155,8.67689E+14,A0:B7:65:52:F3:0C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:45:01,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01156,8.67689E+14,B0:A7:32:0D:60:64,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:45:33,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01157,8.67689E+14,A0:B7:65:52:EA:08,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:46:04,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01158,8.67689E+14,48:E7:29:A1:0A:EC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:46:55,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01159,8.67689E+14,B0:A7:32:0C:E7:F8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:47:22,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01160,8.67689E+14,A0:B7:65:52:DE:98,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:47:50,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01161,8.67689E+14,A0:B7:65:52:DE:44,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:49:37,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01162,8.67689E+14,48:E7:29:A0:F9:B4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:49:05,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01163,8.67689E+14,B0:A7:32:0D:1C:A8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:48:19,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01164,8.67689E+14,A0:B7:65:52:B9:50,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:50:06,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01165,8.67689E+14,A0:B7:65:52:EC:64,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:04:20,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01166,8.67689E+14,A0:B7:65:52:EA:94,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:04:47,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01167,8.67689E+14,48:E7:29:A1:12:3C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:02:17,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01168,8.67689E+14,48:E7:29:A1:03:48,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:05:53,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01169,8.67689E+14,A0:B7:65:52:E9:FC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:01:50,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01170,8.67689E+14,A0:B7:65:52:EC:AC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:08:06,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01171,8.67689E+14,48:E7:29:A1:11:EC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:07:37,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01172,8.67689E+14,48:E7:29:A1:19:94,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:07:08,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01173,8.67689E+14,48:E7:29:A1:13:C8,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:06:43,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01174,8.67689E+14,48:E7:29:A2:15:90,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:03:31,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01175,8.67689E+14,A0:B7:65:52:DE:B4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:53:38,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01176,8.67689E+14,48:E7:29:A1:21:88,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:53:11,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01177,8.67689E+14,A0:B7:65:52:F1:24,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:52:45,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01178,8.67689E+14,A0:B7:65:52:BF:94,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:52:17,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01179,8.67689E+14,24:DC:C3:C0:30:FC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:51:49,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01180,8.67689E+14,A0:B7:65:52:DE:78,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:51:06,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01181,8.67689E+14,A0:B7:65:52:E9:84,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:55:38,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01182,8.67689E+14,B0:A7:32:0C:D0:98,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:55:13,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01183,8.67689E+14,A0:B7:65:52:EC:0C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:54:47,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01184,8.67689E+14,A0:B7:65:52:EB:70,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:54:22,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01185,8.67689E+14,A0:B7:65:52:EA:70,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:00:27,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01186,8.67689E+14,A0:B7:65:52:EA:58,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 16:00:01,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01187,8.67689E+14,48:E7:29:93:EC:24,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:59:34,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01188,8.67689E+14,48:E7:29:A0:DF:3C,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:59:01,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01189,8.67689E+14,24:DC:C3:C0:1E:DC,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:58:31,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
GSWCL01190,8.67689E+14,48:E7:29:A1:13:B4,connected,1,1,100,1,1,1,0,1,1,1,1,3,1,20:06:2023 15:58:05,AWS_MQTT,ggwcl100,received,received,Cellular,WiFi,1.07,1.17,1.1,AWS_MQTT,1,1,1
